Phenotype	Column	Statistic	P-value
CK_DIABETES	Thiomonas intermedia	189.0	0.5315292504866648
CK_DIABETES	Treponema sp. OMZ 804	180.0	0.790434062319321
CK_DIABETES	Treponema sp. OMZ 838	180.0	0.790434062319321
CK_DIABETES	Truepera radiovictrix	189.0	0.5315292504866648
CK_DIABETES	Variovorax sp. HW608	158.5	0.37731915150626893
CK_DIABETES	Variovorax sp. PMC12	156.0	0.26470875030836605
CK_DIABETES	Variovorax sp. SRS16	180.0	0.790434062319321
CK_DIABETES	Veillonella parvula	180.0	0.790434062319321
CK_DIABETES	Xanthomonas campestris	183.0	0.6769545302559947
CK_DIABETES	[Haemophilus] ducreyi	180.0	0.790434062319321
CK_DIABETES	[Ruminococcus] gnavus	183.0	0.6769545302559947
CK_DIABETES	uncultured Chroococcidiopsis sp.	192.0	0.4769714649806752
CK_DIABETES	uncultured Hymenobacter sp.	180.0	0.790434062319321
CK_DIABETES	uncultured Prevotella sp.	180.0	0.790434062319321
CK_DIABETES	uncultured Tolypothrix sp.	180.0	0.790434062319321
CK_DIABETES	Albugo laibachii	180.0	0.790434062319321
CK_DIABETES	Aleurobotrys botryosus	180.0	0.790434062319321
CK_DIABETES	Alternaria alternata	183.0	0.6769545302559947
CK_DIABETES	Amanita phalloides	180.0	0.790434062319321
CK_DIABETES	Amycosphaerella africana	180.0	0.790434062319321
CK_DIABETES	Amylostereum laevigatum	186.0	0.5962292783582749
CK_DIABETES	Annulohypoxylon stygium	147.5	0.0020515581015106404
CK_DIABETES	Antarctomyces pellizariae	180.0	0.790434062319321
CK_DIABETES	Anthracocystis panici-leucophaei	180.0	0.790434062319321
CK_DIABETES	Antrodiella romellii	183.0	0.6769545302559947
CK_DIABETES	Arrhenia retirugis	180.0	0.790434062319321
CK_DIABETES	Arthrocladium fulminans	183.0	0.6769545302559947
CK_DIABETES	Articulospora atra	180.0	0.790434062319321
CK_DIABETES	Articulospora tetracladia	183.0	0.6769545302559947
CK_DIABETES	Aspergillus felis	180.0	0.790434062319321
CK_DIABETES	Aspergillus flavus	183.0	0.6769545302559947
CK_DIABETES	Aspergillus fumigatus	180.0	0.790434062319321
CK_DIABETES	Aspergillus glaucus	180.0	0.790434062319321
CK_DIABETES	Aspergillus penicillioides	183.0	0.6769545302559947
CK_DIABETES	Asterostroma andinum	180.0	0.790434062319321
CK_DIABETES	Athelia rolfsii	180.0	0.790434062319321
CK_DIABETES	Aureobasidium pullulans	180.0	0.790434062319321
CK_DIABETES	Auricularia cornea	157.0	0.2887243100206034
CK_DIABETES	Bahusakala longispora	180.0	0.790434062319321
CK_DIABETES	Bankera fuligineoalba	180.0	0.790434062319321
CK_DIABETES	Beauveria bassiana	147.5	0.0020515581015106404
CK_DIABETES	Bipolaris sorokiniana	183.0	0.6769545302559947
CK_DIABETES	Blumeria graminis	183.0	0.6769545302559947
CK_DIABETES	Botryobasidium sp. 1 KWH-2019	180.0	0.790434062319321
CK_DIABETES	Botryobasidium subcoronatum	180.0	0.790434062319321
CK_DIABETES	Botrytis cinerea	180.0	0.790434062319321
CK_DIABETES	Bradymyces sp. LS-2015b	180.0	0.790434062319321
CK_DIABETES	Bullera alba	180.0	0.790434062319321
CK_DIABETES	Bullera penniseticola	180.0	0.790434062319321
CK_DIABETES	Bulleribasidium foliicola	183.0	0.6769545302559947
CK_DIABETES	Bulleribasidium sp.	180.0	0.790434062319321
CK_DIABETES	Byssochlamys spectabilis	183.0	0.6769545302559947
CK_DIABETES	Capnobotryella renispora	183.0	0.6769545302559947
CK_DIABETES	Ceratiomyxa fruticulosa	180.0	0.790434062319321
CK_DIABETES	Cercospora beticola	180.0	0.790434062319321
CK_DIABETES	Chaetospermum artocarpi	180.0	0.790434062319321
CK_DIABETES	Chrysoporthe sp. MAF-2017a	189.0	0.5315292504866648
CK_DIABETES	Cladosporium cladosporioides	160.5	0.43259866831061333
CK_DIABETES	Cladosporium herbarum	183.0	0.6769545302559947
CK_DIABETES	Cladosporium langeronii	147.5	0.0020515581015106404
CK_DIABETES	Cladosporium perangustum	180.0	0.790434062319321
CK_DIABETES	Cladosporium sp.	189.0	0.5315292504866648
CK_DIABETES	Cladosporium uredinicola	160.5	0.43259866831061333
CK_DIABETES	Clavariopsis aquatica	183.0	0.6769545302559947
CK_DIABETES	Clonostachys rosea	180.0	0.790434062319321
CK_DIABETES	Colacogloea eucalyptica	180.0	0.790434062319321
CK_DIABETES	Colletotrichum nymphaeae	147.5	0.0020515581015106404
CK_DIABETES	Conioscypha varia	180.0	0.790434062319321
CK_DIABETES	Coniosporium apollinis	183.0	0.6769545302559947
CK_DIABETES	Coniothyrium glycines	180.0	0.790434062319321
CK_DIABETES	Cordyceps militaris	153.5	0.15166939935540277
CK_DIABETES	Coremiopassalora eucalypti	180.0	0.790434062319321
CK_DIABETES	Corynespora cassiicola	180.0	0.790434062319321
CK_DIABETES	Cryptococcus neoformans	186.0	0.5962292783582749
CK_DIABETES	Cryptococcus wingfieldii	180.0	0.790434062319321
CK_DIABETES	Cryptocoryneum condensatum	195.0	0.42966789804226
CK_DIABETES	Cutaneotrichosporon oleaginosum	180.0	0.790434062319321
CK_DIABETES	Cyanodermella asteris	189.0	0.5315292504866648
CK_DIABETES	Cyanodermella oleoligni	180.0	0.790434062319321
CK_DIABETES	Cyanodermella viridula	183.0	0.6769545302559947
CK_DIABETES	Cystobasidium sp.	180.0	0.790434062319321
CK_DIABETES	Dacrymyces stillatus	180.0	0.790434062319321
CK_DIABETES	Dacryopinax spathularia	180.0	0.790434062319321
CK_DIABETES	Debaryomyces hansenii	180.0	0.790434062319321
CK_DIABETES	Dendrophoma cytisporoides	180.0	0.790434062319321
CK_DIABETES	Dentipellis fragilis	183.0	0.6769545302559947
CK_DIABETES	Devriesia sp. ZWY-2014b	180.0	0.790434062319321
CK_DIABETES	Diaporthe ambigua	180.0	0.790434062319321
CK_DIABETES	Diaporthe amygdali	186.0	0.5962292783582749
CK_DIABETES	Diaporthe longicolla	183.0	0.6769545302559947
CK_DIABETES	Diaporthe maritima	180.0	0.790434062319321
CK_DIABETES	Diaporthe nobilis	180.0	0.790434062319321
CK_DIABETES	Diaporthe phaseolorum	180.0	0.790434062319321
CK_DIABETES	Diaporthe sp. HYK-2013	183.0	0.6769545302559947
CK_DIABETES	Dictydiaethalium dictyosporum	150.0	0.04471101705889061
CK_DIABETES	Dictydiaethalium plumbeum	180.0	0.790434062319321
CK_DIABETES	Didymella exigua	180.0	0.790434062319321
CK_DIABETES	Didymella pinodella	180.0	0.790434062319321
CK_DIABETES	Didymella pinodes	157.5	0.3513914909444946
CK_DIABETES	Didymium dubium	183.0	0.6769545302559947
CK_DIABETES	Didymium iridis	182.5	0.862278824557801
CK_DIABETES	Didymium squamulosum	180.0	0.790434062319321
CK_DIABETES	Dinemasporium pseudodecipiens	180.0	0.790434062319321
CK_DIABETES	Dinemasporium sp.	183.0	0.6769545302559947
CK_DIABETES	Dioszegia changbaiensis	180.0	0.790434062319321
CK_DIABETES	Dissoconium aciculare	180.0	0.790434062319321
CK_DIABETES	Donkioporia expansa	147.5	0.0020515581015106404
CK_DIABETES	Encoelia furfuracea	180.0	0.790434062319321
CK_DIABETES	Entyloma ficariae	180.0	0.790434062319321
CK_DIABETES	Eraphthora butleri	180.0	0.790434062319321
CK_DIABETES	Exidia recisa	183.0	0.6769545302559947
CK_DIABETES	Exopassalora zambiae	180.0	0.790434062319321
CK_DIABETES	Exophiala lecanii-corni	189.0	0.5315292504866648
CK_DIABETES	Exophiala xenobiotica	147.0	0.306072970175163
CK_DIABETES	Exserohilum turcicum	183.0	0.6769545302559947
CK_DIABETES	Fibroporia vaillantii	180.0	0.790434062319321
CK_DIABETES	Filobasidium magnum	180.0	0.790434062319321
CK_DIABETES	Fomes fomentarius	118.0	9.364551672894745e-06
CK_DIABETES	Fomitopsis betulina	180.0	0.790434062319321
CK_DIABETES	Fuligo septica	180.0	0.790434062319321
CK_DIABETES	Fusarium coffeatum	180.0	0.790434062319321
CK_DIABETES	Fusarium culmorum	183.0	0.6769545302559947
CK_DIABETES	Fusarium fujikuroi	180.0	0.790434062319321
CK_DIABETES	Fusarium graminearum	192.0	0.4769714649806752
CK_DIABETES	Fusarium oxysporum	180.0	0.790434062319321
CK_DIABETES	Fusarium pseudograminearum	180.0	0.790434062319321
CK_DIABETES	Fusarium solani	183.0	0.6769545302559947
CK_DIABETES	Fusarium vanettenii	183.0	0.6769545302559947
CK_DIABETES	Fusarium venenatum	180.0	0.790434062319321
CK_DIABETES	Fuscoporia callimorpha	180.0	0.790434062319321
CK_DIABETES	Fuscoporia contigua	183.0	0.6769545302559947
CK_DIABETES	Geastrum cf. triplex B KH-2011	180.0	0.790434062319321
CK_DIABETES	Glarea lozoyensis	180.0	0.790434062319321
CK_DIABETES	Gloeophyllum sepiarium	186.0	0.5962292783582749
CK_DIABETES	Gloeoporus dichrous	180.0	0.790434062319321
CK_DIABETES	Gregarithecium sp. DQD-2016a	180.0	0.790434062319321
CK_DIABETES	Gymnopus erythropus	180.0	0.790434062319321
CK_DIABETES	Gymnopus pygmaeus	180.0	0.790434062319321
CK_DIABETES	Gymnopus sp.	147.5	0.0020515581015106404
CK_DIABETES	Hannaella oryzae	151.0	0.05340722471577705
CK_DIABETES	Hannaella sinensis	147.5	0.0020515581015106404
CK_DIABETES	Hemimycena sp.	180.0	0.790434062319321
CK_DIABETES	Heterocephalacria bachmannii	180.0	0.790434062319321
CK_DIABETES	Heterophoma verbasci-densiflori	183.0	0.6769545302559947
CK_DIABETES	Hormonema carpetanum	183.0	0.6769545302559947
CK_DIABETES	Hymenochaete boddingii	180.0	0.790434062319321
CK_DIABETES	Hymenochaete ulmicola	180.0	0.790434062319321
CK_DIABETES	Hymenotorrendiella eucalypti	147.5	0.0020515581015106404
CK_DIABETES	Hyperdermium pulvinatum	180.0	0.790434062319321
CK_DIABETES	Hyphodontia rimosissima	180.0	0.790434062319321
CK_DIABETES	Hypoxylon fragiforme	189.0	0.5315292504866648
CK_DIABETES	Hysteropatella prostii	150.0	0.04471101705889061
CK_DIABETES	Idriella lunata	147.5	0.0020515581015106404
CK_DIABETES	Jianyunia sakaguchii	180.0	0.790434062319321
CK_DIABETES	Laccaria bicolor	147.5	0.0020515581015106404
CK_DIABETES	Lactarius vellereus	180.0	0.790434062319321
CK_DIABETES	Lecanicillium fungicola	147.5	0.0020515581015106404
CK_DIABETES	Lecanicillium fusisporum	147.5	0.0020515581015106404
CK_DIABETES	Lecanicillium sp. ZZ-2018a	147.5	0.0020515581015106404
CK_DIABETES	Lentinula edodes	180.0	0.790434062319321
CK_DIABETES	Lentomitella conoidea	180.0	0.790434062319321
CK_DIABETES	Leocarpus fragilis	180.0	0.790434062319321
CK_DIABETES	Lepidoderma carestianum	180.0	0.790434062319321
CK_DIABETES	Leptosphaeria biglobosa	174.5	0.9398305746439816
CK_DIABETES	Leptosphaeria maculans	183.0	0.6769545302559947
CK_DIABETES	Leucosporidium scottii	180.0	0.790434062319321
CK_DIABETES	Leucosporidium sp. AY30	180.0	0.790434062319321
CK_DIABETES	Licea castanea	180.0	0.790434062319321
CK_DIABETES	Licea variabilis	147.5	0.0020515581015106404
CK_DIABETES	Lithohypha aloicola	183.0	0.6769545302559947
CK_DIABETES	Lithohypha guttulata	180.0	0.790434062319321
CK_DIABETES	Lopadostoma quercicola	180.0	0.790434062319321
CK_DIABETES	Lyomyces microfasciculatus	180.0	0.790434062319321
CK_DIABETES	Lyomyces sp. JC-2020a	180.0	0.790434062319321
CK_DIABETES	Malassezia furfur	88.5	4.127527685805702e-08
CK_DIABETES	Malassezia globosa	225.0	0.1545178717981063
CK_DIABETES	Malassezia obtusa	147.5	0.0020515581015106404
CK_DIABETES	Malassezia restricta	60.0	0.007719521086506042
CK_DIABETES	Malassezia sympodialis	150.0	0.04471101705889061
CK_DIABETES	Marasmius tenuissimus	180.0	0.790434062319321
CK_DIABETES	Marasmius wynneae	183.0	0.6769545302559947
CK_DIABETES	Marchandiomyces marsonii	180.0	0.790434062319321
CK_DIABETES	Melanotrigonum ovale	180.0	0.790434062319321
CK_DIABETES	Menegazzia subsimilis	183.0	0.6769545302559947
CK_DIABETES	Mensularia radiata	180.0	0.790434062319321
CK_DIABETES	Metarhizium viride	180.0	0.790434062319321
CK_DIABETES	Meyerozyma guilliermondii	189.0	0.5315292504866648
CK_DIABETES	Microthyrium ilicinum	180.0	0.790434062319321
CK_DIABETES	Monilinia fructigena	180.0	0.790434062319321
CK_DIABETES	Monilinia laxa	180.0	0.790434062319321
CK_DIABETES	Mucilago crustacea	180.0	0.790434062319321
CK_DIABETES	Multiclavula mucida	180.0	0.790434062319321
CK_DIABETES	Mycena arcangeliana	180.0	0.790434062319321
CK_DIABETES	Mycena inclinata	180.0	0.790434062319321
CK_DIABETES	Mycena sp. 1 GMB-2014	180.0	0.790434062319321
CK_DIABETES	Mycosphaerella bixae	151.0	0.05340722471577705
CK_DIABETES	Myrmecia israeliensis	183.0	0.6769545302559947
CK_DIABETES	Myrmecridium schulzeri	180.0	0.790434062319321
CK_DIABETES	Naganishia adeliensis	180.0	0.790434062319321
CK_DIABETES	Naganishia albida	180.0	0.790434062319321
CK_DIABETES	Naganishia albidosimilis	180.0	0.790434062319321
CK_DIABETES	Naganishia diffluens	180.0	0.790434062319321
CK_DIABETES	Naganishia liquefaciens	180.0	0.790434062319321
CK_DIABETES	Neocatenulostroma microsporum	151.0	0.05340722471577705
CK_DIABETES	Neocrinula lambertiae	180.0	0.790434062319321
CK_DIABETES	Neogloea sp. TUB 020325	153.5	0.15166939935540277
CK_DIABETES	Neohortaea acidophila	180.0	0.790434062319321
CK_DIABETES	Neovaginatispora fuckelii	180.0	0.790434062319321
CK_DIABETES	Nigrograna mackinnonii	180.0	0.790434062319321
CK_DIABETES	Ochroconis cordanae	180.0	0.790434062319321
CK_DIABETES	Ochroconis robusta	180.0	0.790434062319321
CK_DIABETES	Ochroconis sexualis	180.0	0.790434062319321
CK_DIABETES	Ochroconis sp.	180.0	0.790434062319321
CK_DIABETES	Oliveonia sp. VM-2020o	180.0	0.790434062319321
CK_DIABETES	Ophiocordyceps sinensis	180.0	0.790434062319321
CK_DIABETES	Orbilia flavidorosella	180.0	0.790434062319321
CK_DIABETES	Orbilia sp.	180.0	0.790434062319321
CK_DIABETES	Orbilia xanthostigma	180.0	0.790434062319321
CK_DIABETES	Otidea onotica	180.0	0.790434062319321
CK_DIABETES	Paracoccidioides lutzii	180.0	0.790434062319321
CK_DIABETES	Paramicrothyrium chinensis	180.0	0.790434062319321
CK_DIABETES	Paramycosphaerella parkii	180.0	0.790434062319321
CK_DIABETES	Parastagonospora avenae	177.0	1.0
CK_DIABETES	Parastagonospora nodorum	192.0	0.4769714649806752
CK_DIABETES	Parasympodiella lauri	180.0	0.790434062319321
CK_DIABETES	Parateratosphaeria bellula	180.0	0.790434062319321
CK_DIABETES	Passalora perplexa	180.0	0.790434062319321
CK_DIABETES	Passalora sp. CPC 11876	180.0	0.790434062319321
CK_DIABETES	Patellaria sp.	180.0	0.790434062319321
CK_DIABETES	Patellariopsis atrovinosa	151.0	0.05340722471577705
CK_DIABETES	Peltaster fructicola	152.5	0.13465555096862666
CK_DIABETES	Penicillium chrysogenum	183.0	0.6769545302559947
CK_DIABETES	Penicillium rubens	165.0	0.6037710662708788
CK_DIABETES	Penicillium sp. G418	180.0	0.790434062319321
CK_DIABETES	Peniophora piceae	180.0	0.790434062319321
CK_DIABETES	Peniophora proxima	180.0	0.790434062319321
CK_DIABETES	Peniophora sp. 213 OA-2013	186.0	0.5962292783582749
CK_DIABETES	Peniophora tamaricicola	180.0	0.790434062319321
CK_DIABETES	Pestalotiopsis sp. YN-6	147.5	0.0020515581015106404
CK_DIABETES	Phaeococcomyces rothmanniae	180.0	0.790434062319321
CK_DIABETES	Phellinidium pouzarii	183.0	0.6769545302559947
CK_DIABETES	Phialocephala scopiformis	180.0	0.790434062319321
CK_DIABETES	Phialocephala sphaeroides	180.0	0.790434062319321
CK_DIABETES	Phlebia centrifuga	183.0	0.6769545302559947
CK_DIABETES	Phlebiopsis crassa	186.0	0.5962292783582749
CK_DIABETES	Pholiota squarrosa	180.0	0.790434062319321
CK_DIABETES	Phoma sp. 1 OB-2014	151.0	0.05340722471577705
CK_DIABETES	Phyllozyma subbrunnea	183.0	0.6769545302559947
CK_DIABETES	Physarum bogoriense	180.0	0.790434062319321
CK_DIABETES	Physarum leucophaeum	180.0	0.790434062319321
CK_DIABETES	Physarum melleum	180.0	0.790434062319321
CK_DIABETES	Physarum polycephalum	180.0	0.790434062319321
CK_DIABETES	Physisporinus sanguinolentus	151.0	0.05340722471577705
CK_DIABETES	Pinaceicola cordae	180.0	0.790434062319321
CK_DIABETES	Pithomyces chartarum	180.0	0.790434062319321
CK_DIABETES	Pleurotus ostreatus	180.0	0.790434062319321
CK_DIABETES	Pneumocystis murina	180.0	0.790434062319321
CK_DIABETES	Podospora anserina	180.0	0.790434062319321
CK_DIABETES	Protophysarum sp. PV64	198.0	0.38794214069292343
CK_DIABETES	Pseudendoclonium arthropyreniae	183.0	0.6769545302559947
CK_DIABETES	Pseudendoclonium submarinum	180.0	0.790434062319321
CK_DIABETES	Pseudobensingtonia sp.	180.0	0.790434062319321
CK_DIABETES	Pseudocercospora cruenta	180.0	0.790434062319321
CK_DIABETES	Pseudocercospora fijiensis	180.0	0.790434062319321
CK_DIABETES	Pseudocercospora griseola	183.0	0.6769545302559947
CK_DIABETES	Pseudocercospora luzardii	183.0	0.6769545302559947
CK_DIABETES	Pseudocercospora mori	186.0	0.5962292783582749
CK_DIABETES	Pseudocercospora opuntiae	180.0	0.790434062319321
CK_DIABETES	Pseudocercospora pallida	180.0	0.790434062319321
CK_DIABETES	Pseudocyphellaria aurata	183.0	0.6769545302559947
CK_DIABETES	Pseudomicrostroma glucosiphilum	180.0	0.790434062319321
CK_DIABETES	Pseudomicrostroma juglandis	180.0	0.790434062319321
CK_DIABETES	Pseudoteratosphaeria ohnowa	183.0	0.6769545302559947
CK_DIABETES	Pyrenochaeta sp. MUT 4378	180.0	0.790434062319321
CK_DIABETES	Pyrenophora teres	183.0	0.6769545302559947
CK_DIABETES	Resinicium bicolor	180.0	0.790434062319321
CK_DIABETES	Resinicium sp. 18 OG-2012	180.0	0.790434062319321
CK_DIABETES	Rhizoctonia solani	180.0	0.790434062319321
CK_DIABETES	Rhizodiscina lignyota	180.0	0.790434062319321
CK_DIABETES	Rhizoplaca subdiscrepans	180.0	0.790434062319321
CK_DIABETES	Rhodotorula glutinis	180.0	0.790434062319321
CK_DIABETES	Rutstroemia sp.	180.0	0.790434062319321
CK_DIABETES	Samsoniella hepiali	147.5	0.0020515581015106404
CK_DIABETES	Samsoniella yunnanensis	180.0	0.790434062319321
CK_DIABETES	Sarcinomyces sp. SL-2011	180.0	0.790434062319321
CK_DIABETES	Scheffersomyces stipitis	180.0	0.790434062319321
CK_DIABETES	Schizophyllum commune	183.0	0.6769545302559947
CK_DIABETES	Schizophyllum radiatum	180.0	0.790434062319321
CK_DIABETES	Schizopora paradoxa	180.0	0.790434062319321
CK_DIABETES	Schizothyrium pomi	180.0	0.790434062319321
CK_DIABETES	Sclerencoelia fascicularis	147.5	0.0020515581015106404
CK_DIABETES	Sclerotinia sclerotiorum	180.0	0.790434062319321
CK_DIABETES	Scytinostroma alutum	180.0	0.790434062319321
CK_DIABETES	Serendipita herbamans	183.0	0.6769545302559947
CK_DIABETES	Serendipita indica	180.0	0.790434062319321
CK_DIABETES	Serendipita vermifera	180.0	0.790434062319321
CK_DIABETES	Shiraia bambusicola	180.0	0.790434062319321
CK_DIABETES	Sordaria macrospora	180.0	0.790434062319321
CK_DIABETES	Sporothrix schenckii	183.0	0.6769545302559947
CK_DIABETES	Srinivasanomyces kangrensis	183.0	0.6769545302559947
CK_DIABETES	Stagonosporopsis cucurbitacearum	147.5	0.0020515581015106404
CK_DIABETES	Staninwardia suttonii	180.0	0.790434062319321
CK_DIABETES	Stemphylium lycopersici	180.0	0.790434062319321
CK_DIABETES	Stenocarpella maydis	192.0	0.4769714649806752
CK_DIABETES	Stereum hirsutum	180.0	0.790434062319321
CK_DIABETES	Sterigmatomyces elviae	183.0	0.6769545302559947
CK_DIABETES	Sterigmatomyces sp.	180.0	0.790434062319321
CK_DIABETES	Superstratomyces albomucosus	180.0	0.790434062319321
CK_DIABETES	Sydowia polyspora	183.0	0.6769545302559947
CK_DIABETES	Symbiotaphrina buchneri	186.0	0.5962292783582749
CK_DIABETES	Symmetrospora oryzicola	180.0	0.790434062319321
CK_DIABETES	Sympodiomycopsis kandeliae	180.0	0.790434062319321
CK_DIABETES	Sympoventuria africana	180.0	0.790434062319321
CK_DIABETES	Talinella dauphinensis	180.0	0.790434062319321
CK_DIABETES	Teratosphaeria molleriana	180.0	0.790434062319321
CK_DIABETES	Teratosphaeria sp. CBS 208.94	180.0	0.790434062319321
CK_DIABETES	Teratosphaeria toledana	180.0	0.790434062319321
CK_DIABETES	Toxicocladosporium irritans	189.0	0.5315292504866648
CK_DIABETES	Toxicocladosporium sp. FW2SW2	180.0	0.790434062319321
CK_DIABETES	Trametes hirsuta	157.0	0.2887243100206034
CK_DIABETES	Trametes versicolor	183.0	0.6769545302559947
CK_DIABETES	Trechispora farinacea	180.0	0.790434062319321
CK_DIABETES	Trematosphaeria pertusa	180.0	0.790434062319321
CK_DIABETES	Tremella fuciformis	180.0	0.790434062319321
CK_DIABETES	Tremella mesenterica	165.0	0.6037710662708788
CK_DIABETES	Tremellodendropsis tuberosa	180.0	0.790434062319321
CK_DIABETES	Trichoderma reesei	180.0	0.790434062319321
CK_DIABETES	Tricholoma cingulatum	180.0	0.790434062319321
CK_DIABETES	Tricholoma squarrulosum	180.0	0.790434062319321
CK_DIABETES	Tricholoma ustale	183.0	0.6769545302559947
CK_DIABETES	Trichosporon inkin	180.0	0.790434062319321
CK_DIABETES	Tropicoporus linteus	189.0	0.5315292504866648
CK_DIABETES	Tupiella akineta	180.0	0.790434062319321
CK_DIABETES	Typhula micans	180.0	0.790434062319321
CK_DIABETES	Umbilicaria hirsuta	180.0	0.790434062319321
CK_DIABETES	Umbilicaria loboperipherica	180.0	0.790434062319321
CK_DIABETES	Umbilicaria squamosa	180.0	0.790434062319321
CK_DIABETES	Usnea subfusca	180.0	0.790434062319321
CK_DIABETES	Uwebraunia communis	180.0	0.790434062319321
CK_DIABETES	Uwebraunia dekkeri	186.0	0.5962292783582749
CK_DIABETES	Venturia effusa	164.0	0.5726763185995887
CK_DIABETES	Verruconis panacis	180.0	0.790434062319321
CK_DIABETES	Watanabea reniformis	189.0	0.5315292504866648
CK_DIABETES	Wolfiporia cocos	160.5	0.43259866831061333
CK_DIABETES	Xylaria grammica	150.0	0.04471101705889061
CK_DIABETES	Xylaria longipes	183.0	0.6769545302559947
CK_DIABETES	Xylobolus sp. 101 OA-2013	180.0	0.790434062319321
CK_DIABETES	Xylochrysis lucida	180.0	0.790434062319321
CK_DIABETES	Zasmidium anthuriicola	180.0	0.790434062319321
CK_DIABETES	Zasmidium cellare	183.0	0.6769545302559947
CK_DIABETES	Zymoseptoria tritici	186.0	0.5962292783582749
CK_DIABETES	Betacoronavirus 1	183.0	0.6769545302559947
